"","sample","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"47","Smp_007260",1.14495711339358,1.21950498360556,1.48136282452474,0.82323179940526,0.410376188747087,0.998097287623391
"48","Smp_007380",1.39522525064481,2.46604557504178,1.59011737065988,1.55085757853107,0.120935818485937,0.998097287623391
"49","Smp_007710",1.51635547089344,0.178399570424909,1.35798886667357,0.13137042195486,0.895482285714118,0.998097287623391
"50","Smp_007900",6.34779333089151,2.29550747381447,0.909873894793506,2.52288529976501,0.0116396359614361,0.998097287623391
"51","Smp_008140",1.12445953227126,0.850989520226969,1.44301227475312,0.58973131075587,0.555370800146109,0.998097287623391
"52","Smp_008320",1.66366565679352,0.518783183136396,1.43896588246763,0.360525005809557,0.718454560201663,0.998097287623391
"53","Smp_008360",3.37301371213462,1.35818586486985,0.963772998337468,1.40923834472719,0.158764702981934,0.998097287623391
"54","Smp_008400",3.83432913198359,0.400147907703766,0.873642505489073,0.458022480808394,0.646936290243322,0.998097287623391
"55","Smp_008430",9.11000215314921,-0.57321367015387,0.632344281229505,-0.906489846068247,0.364676636901772,0.998097287623391
"56","Smp_008440",22.5659157112745,0.591899120776077,0.483475838214205,1.22425791320276,0.220854948262181,0.998097287623391
"57","Smp_008500",1.27089450601344,1.57304617907498,1.56544619793102,1.00485483381927,0.314966755634751,0.998097287623391
"58","Smp_008545",11.0167158912171,0.677847787698699,0.640244594640631,1.05873254280136,0.28972160273623,0.998097287623391
"59","Smp_008900",2.40032356237078,-0.108937361571478,1.00658296664281,-0.10822492052971,0.913817277329313,0.998097287623391
"60","Smp_009230",12.3193254284345,0.79158259997161,0.661609401278791,1.19645004808215,0.231520980625514,0.998097287623391
"61","Smp_009250",2.42118869256303,1.10166502035124,1.15688984759971,0.952264403250618,0.340962905963839,0.998097287623391
"62","Smp_009310",22.1912089807101,0.305882365459637,0.53577404310061,0.570916731406856,0.568056088783286,0.998097287623391
"63","Smp_009400",1.5551197148106,1.78781213033067,1.45348236626143,1.23001982812436,0.218689679887615,0.998097287623391
"64","Smp_009650",1.83445815883117,0.222790501991123,1.25378186355359,0.177694787640068,0.858962678964415,0.998097287623391
"65","Smp_009690",8.94245956446495,1.15727972517373,0.672669647950206,1.72042804175905,0.085354663375196,0.998097287623391
"66","Smp_009760",5.91468969627988,1.06203245195388,0.771151942104541,1.37720259000516,0.168449621314337,0.998097287623391
"67","Smp_010110",0.788755185218981,-2.12842102297622,1.76497346940497,-1.20592238913018,0.227847416947058,0.998097287623391
"68","Smp_010290",0.967338161888965,0.12387647645754,1.52339293116784,0.0813161686148661,0.93519051587639,0.998097287623391
"69","Smp_010620",1.23202427997134,-0.525119804120112,1.386550281658,-0.378723953300985,0.70489286394908,0.998097287623391
"70","Smp_010940",2.52097273527015,0.200750146799866,1.02445284864167,0.195958405568437,0.844642722300867,0.998097287623391
"71","Smp_011120",1.76486635947726,1.38395586138513,1.26199844429946,1.09663832601107,0.272799526568186,0.998097287623391
"72","Smp_011270",1.32163183055844,-0.392470549964432,1.55992293207727,-0.251596115355391,0.801353261555398,0.998097287623391
"73","Smp_011570",3.96597858731609,0.611264154288957,0.901278589563121,0.678218878565902,0.497632924376696,0.998097287623391
"74","Smp_011860",1.10465771558798,-0.180591690742602,1.6279589421837,-0.110931354632545,0.911670781638974,0.998097287623391
"75","Smp_012070",1.13734417819702,0.446774322099712,1.58638180202049,0.2816310181639,0.778226453472576,0.998097287623391
"76","Smp_012150",1.18071863063891,-0.311253298844856,1.51322964664579,-0.205688078828468,0.83703457117091,0.998097287623391
"77","Smp_012340",0.782121050195713,-1.44662774972415,1.75799613081129,-0.822884490113498,0.410573683497655,0.998097287623391
"78","Smp_012470",1.21793933584209,0.853314519999972,1.42004712131219,0.600905777838886,0.547902744664778,0.998097287623391
"79","Smp_012570",0.906946957619562,1.61506279277904,1.64236828794835,0.9833743166075,0.325423246021851,0.998097287623391
"80","Smp_012690",1.68836079854302,0.471322468614682,1.26137876869847,0.373656573513608,0.708659838031373,0.998097287623391
"81","Smp_012720",1.00054093742985,-1.81135736848886,1.70148519421284,-1.06457427584426,0.28706862587318,0.998097287623391
"82","Smp_012740",2.38947462270787,0.112740654333007,1.06341119090671,0.106017931066607,0.915568125430442,0.998097287623391
"83","Smp_012750",1.94032769419422,-0.877121197711875,1.19374335632535,-0.734765301992447,0.462482442275235,0.998097287623391
"84","Smp_012860",1.4733470674171,2.93811341396135,1.50133215773506,1.95700425040775,0.0503469686348193,0.998097287623391
"85","Smp_012930",0.90289469600272,1.08627836294385,1.70691172928355,0.636399846757043,0.52451584074751,0.998097287623391
"86","Smp_013200",3.8682102490903,0.992451429339024,0.926825319828782,1.07080741980848,0.284256029999626,0.998097287623391
"87","Smp_013210",0.977549878976363,2.99647679581541,1.73359721029655,1.72847347585592,0.0839033723850251,0.998097287623391
"88","Smp_013370",3.96335581603446,0.0225934737879683,0.832664935817202,0.0271339320489032,0.978352910856093,0.998097287623391
"89","Smp_013470",4.73326349840293,0.143602229080881,0.858556940921603,0.167259994342057,0.867165480544772,0.998097287623391
"90","Smp_013790",1.88079834488813,0.711549892605431,1.27583076864424,0.557714949421983,0.577039047741907,0.998097287623391
"91","Smp_013840",1.82283781643082,3.0043689308548,1.43158138528201,2.09863648811203,0.0358489572871665,0.998097287623391
"92","Smp_013930",15.0738424176529,-0.890337209613579,0.542256782388528,-1.64191069347594,0.100608513405451,0.998097287623391
"93","Smp_014290",1.54534119937022,0.76745102243597,1.3489196614406,0.568937531547547,0.569398533975133,0.998097287623391
"94","Smp_015050",1.63176501820842,0.628491630912836,1.3934449888566,0.451034404615105,0.651964752766775,0.998097287623391
"95","Smp_015090",2.25697617098031,0.720531027534712,1.13108364871123,0.637027180399696,0.524107139226164,0.998097287623391
"96","Smp_015530",2.75288091187013,1.82393881069899,1.21426070329204,1.50209819502024,0.133071750977209,0.998097287623391
"97","Smp_015690",5.84315887940619,0.859118283004678,0.852842618217562,1.00735852624278,0.313762514100771,0.998097287623391
"98","Smp_015860",1.09826563701958,-0.199640327960981,1.56230238971587,-0.12778597106114,0.898318352509577,0.998097287623391
"99","Smp_016050",1.35251115248041,-0.814864183440856,1.40183791730758,-0.581282738453751,0.561049912380001,0.998097287623391
"100","Smp_016730",10.2087122515258,-0.30250712061644,0.658303573793182,-0.459525259559776,0.645857017167746,0.998097287623391
"101","Smp_016900",1.12276764603065,2.38982879748007,1.65336391777814,1.44543422762705,0.148335955128183,0.998097287623391
"102","Smp_017010",2.70691588905557,-0.45442067533429,1.05410148776489,-0.431097651041024,0.666397368530218,0.998097287623391
"103","Smp_017070",1.0377008577481,0.0664783320668491,1.63440666077854,0.0406742909596211,0.967555557471453,0.998097287623391
"104","Smp_017280",6.34915186692915,0.325069388170125,0.782984356676954,0.41516715550965,0.678019540858332,0.998097287623391
"105","Smp_017360",1.82460384961896,-0.753522863663804,1.26495209998721,-0.595692804234581,0.551380466178402,0.998097287623391
"106","Smp_017430",3.33398842366204,0.482162829592325,1.01896298113914,0.473189741449975,0.636077815966723,0.998097287623391
"107","Smp_017660",1.64545331898125,-0.252094961097434,1.26127905601335,-0.199872470644407,0.841580321239041,0.998097287623391
"108","Smp_017710",1.73423933217876,1.81325816861187,1.40287815469227,1.29252719671127,0.196174633709612,0.998097287623391
"109","Smp_017730",1.31157270660704,0.0790176859679856,1.56631707748575,0.0504480779171638,0.95976532449676,0.998097287623391
"110","Smp_018220",1.11746307495166,-0.96959932029716,1.5414952426319,-0.62899922976194,0.529349560471346,0.998097287623391
"111","Smp_018240",2.11711123217451,-0.239836136744071,1.11172381247911,-0.215733560846596,0.82919543937758,0.998097287623391
"112","Smp_018250",0.951129115421596,-1.77929282739327,1.67662991934601,-1.06123170466104,0.288584614296091,0.998097287623391
"113","Smp_018310",3.38472492369305,0.825810845914209,0.980386326181379,0.84233207242981,0.399602103444642,0.998097287623391
"114","Smp_018360",1.73976198200601,4.4151045422329,1.47697364776056,2.98929134512808,0.00279625360470446,0.717518674967164
"115","Smp_018530",2.93944824941539,0.649012141954088,1.14706074161964,0.565804510960501,0.571526679628192,0.998097287623391
"116","Smp_019190",1.59926413227063,2.65714426577289,1.51609191175542,1.75262742658939,0.0796659803162264,0.998097287623391
"117","Smp_019260",2.82623581115286,0.185038168236932,0.976974568676246,0.189399165719994,0.849779978294404,0.998097287623391
"118","Smp_019440",1.55178967056318,2.03507469753408,1.34518754212227,1.51285574227322,0.1303163059723,0.998097287623391
"119","Smp_019630",0.991307603583535,-0.0532424853393772,1.54649548044467,-0.034427831191636,0.972535990540611,0.998097287623391
"120","Smp_019690",2.10889672779341,1.68830315164835,1.16383501213233,1.45063787740421,0.146880722252631,0.998097287623391
"121","Smp_019730",2.37280448454072,-0.119010088381533,1.07136537801197,-0.111082634201199,0.911550819408997,0.998097287623391
"122","Smp_019750",1.20828171855399,-0.225452545795427,1.47168629821017,-0.153193344308238,0.878245806193793,0.998097287623391
"123","Smp_019790",1.07742541105586,2.41340165507777,1.64246545414316,1.46937742220995,0.141730447709067,0.998097287623391
"124","Smp_019820",1.19171493227894,0.890102556414761,1.41729737314465,0.628028085905381,0.529985541367156,0.998097287623391
"125","Smp_019950",0.97544268512265,0.987989356295047,1.66367618250346,0.593859169642224,0.552606309990022,0.998097287623391
"126","Smp_020060",0.789979779410835,-0.390246285290496,1.77214122257604,-0.220211730486818,0.825706261250406,0.998097287623391
"127","Smp_020550",2.2705521781903,1.35580858520853,1.15108975731621,1.1778478407884,0.238857272246125,0.998097287623391
"128","Smp_020590",24.3577984587909,0.610378056025007,0.466959933860016,1.30713153691679,0.191168042217025,0.998097287623391
"129","Smp_020920",1.10612436623471,0.635071177086759,1.63581142240213,0.388230066369253,0.697845784983826,0.998097287623391
"130","Smp_021040",1.39293575461927,-0.213752382193913,1.35827132260521,-0.157370901259941,0.87495254511487,0.998097287623391
"131","Smp_021140",1.48311704196159,0.226841803480209,1.44113815792057,0.15740461955953,0.874925972958933,0.998097287623391
"132","Smp_021170",0.756213928241975,0.174081698526347,1.79953068365284,0.0967372771732806,0.922935035740862,0.998097287623391
"133","Smp_021340",1.20017719532031,-1.03704948151446,1.48240255413273,-0.69957345838572,0.484193722803176,0.998097287623391
"134","Smp_021370",1.11546502187175,-0.246459373272341,1.44832940869433,-0.170168037597555,0.864877987381005,0.998097287623391
"135","Smp_021730",1.92059137964869,1.02133459110149,1.1727927498442,0.870856842555654,0.383832323839384,0.998097287623391
"136","Smp_021960",3.52841939862431,0.00952085347430517,0.851355587678534,0.0111831690683637,0.991077308043398,0.999321442468903
"137","Smp_022660",5.07308482958213,1.45203584130373,0.769823946101278,1.88619209451391,0.0592690734540104,0.998097287623391
"138","Smp_023170",4.24811827445328,0.942586776224662,1.01189731336366,0.931504376754791,0.351592721649833,0.998097287623391
"139","Smp_023360",1.46808753702502,0.867791027806424,1.43368691807914,0.605286284518165,0.544988792986234,0.998097287623391
"140","Smp_023470",2.22359641701505,0.0586471926155825,1.07948268758565,0.0543289793250428,0.956673061479745,0.998097287623391
"141","Smp_024030",13.3579452557577,-0.22506785862525,0.525760814052529,-0.428080322096358,0.668592642763026,0.998097287623391
"142","Smp_024110",1.14361137239052,0.239275289715025,1.53193574264061,0.156191466165927,0.875882103194463,0.998097287623391
"143","Smp_024120",1.55745978042108,1.32013202345482,1.49176392540321,0.88494700868839,0.376185212515735,0.998097287623391
"144","Smp_024140",4.36493497373091,-0.862739029278,0.813645752508155,-1.06033740926996,0.28899112605227,0.998097287623391
"145","Smp_024850",3.12444660522595,-0.204531922606463,1.0266977829751,-0.199213367358974,0.842095843349841,0.998097287623391
"146","Smp_024880",2.00384054041665,1.42101390909771,1.24154413410466,1.14455368122896,0.252394088799261,0.998097287623391
"147","Smp_024900",16.1101098490712,-0.320971229200034,0.528897661408314,-0.606868308597495,0.543938311280092,0.998097287623391
"148","Smp_025030",0.934462297885925,1.04313778376151,1.69483410579814,0.615480760148065,0.538237271553865,0.998097287623391
"149","Smp_025130",1.25811782400403,2.70130382547966,1.59172986860876,1.69708684793401,0.0896802423534707,0.998097287623391
"150","Smp_025380",2.02783351985094,-0.936671765522658,1.3746829599134,-0.681372936769119,0.495635542765306,0.998097287623391
"151","Smp_025570",3.10525304972647,0.35130672664399,0.924473572459951,0.380007322123001,0.703939979890522,0.998097287623391
"152","Smp_025860",1.05912607921919,1.39618122563173,1.50742165153208,0.926204837387536,0.354339539101425,0.998097287623391
"153","Smp_026160",2.67651938000043,0.733026065822909,1.11965602679938,0.654688626040194,0.512668249747334,0.998097287623391
"154","Smp_026260",0.725275744498103,-0.207372538311893,1.78648794298161,-0.116078330741932,0.907590462269784,0.998097287623391
"155","Smp_026560",3.75825868457499,0.525945077590079,0.920154408938979,0.571583499987292,0.567604176400622,0.998097287623391
"156","Smp_026920",2.46682147475123,-0.179207528039576,1.08717591012632,-0.164837655406431,0.869071764700968,0.998097287623391
"157","Smp_027550",1.54071482468117,-0.548706534985053,1.29837888119204,-0.422608949462644,0.672580595973984,0.998097287623391
"158","Smp_027610",3.15377582395183,-0.227424261249592,1.04745599664622,-0.217120587382923,0.828114370227676,0.998097287623391
"159","Smp_027910",0.740675921318934,0.246007810466544,1.82204941029991,0.135017090686938,0.892598361648785,0.998097287623391
"160","Smp_027920",2.87109192233865,1.09002102465588,1.00758515275739,1.08181529042275,0.279334610977421,0.998097287623391
"161","Smp_028330",1.55567980608944,0.656989283247211,1.30397628821592,0.503835299141898,0.614377120073349,0.998097287623391
"162","Smp_028500",1.75625547319853,0.308745191735956,1.18810106305662,0.259864418386807,0.794968358586275,0.998097287623391
"163","Smp_029240",1.51033757111465,0.680335909294903,1.4199609728879,0.479122963436978,0.631851154291706,0.998097287623391
"164","Smp_029400",1.12565983047474,-0.318878868037427,1.57921536445435,-0.201922343978464,0.83997743388662,0.998097287623391
"165","Smp_029670",10.7653681906014,-0.743612770669926,0.625659552460361,-1.18852620046433,0.234626163735772,0.998097287623391
"166","Smp_029890",0.912865000437454,0.74652359711044,1.6796621228393,0.444448670336459,0.656718231890486,0.998097287623391
"167","Smp_030370",3.5781704809109,2.37651081712206,1.06103605945629,2.23980212165445,0.0251037720866135,0.998097287623391
"168","Smp_030500",3.46037245030842,-0.1763387391113,0.990634280496666,-0.178005892369171,0.858718348205479,0.998097287623391
"169","Smp_030730",10.7292718709232,-0.164647542087927,0.646090438517381,-0.254836679622984,0.798849244067535,0.998097287623391
"170","Smp_030780",1.10188644078756,2.4677364372766,1.66467600977679,1.48241244709683,0.138230584038345,0.998097287623391
"171","Smp_030830",1.59093272875972,0.974641392669765,1.37629850363495,0.708161340069495,0.478845070934637,0.998097287623391
"172","Smp_030920",2.9174790117163,-0.48784670645092,1.05901143395644,-0.460662360016582,0.645040863798066,0.998097287623391
"173","Smp_031360",1.01685730568795,0.685507345237026,1.60771793867002,0.426385330877199,0.669827088614182,0.998097287623391
"174","Smp_031570",1.99038669369886,0.433572218372983,1.20493799917507,0.359829483898605,0.718974653034699,0.998097287623391
"175","Smp_031770",1.09454616344571,-0.891708732521282,1.54175966226965,-0.578370776161431,0.563013819779256,0.998097287623391
"176","Smp_031880",1.29978286258628,-1.45110425463157,1.60306144023343,-0.905208133769514,0.36535513361503,0.998097287623391
"177","Smp_032180",1.55680595734539,3.02382391706389,1.49500470503502,2.02261832814302,0.0431125130823862,0.998097287623391
"178","Smp_032260",2.41649512995492,-0.134118047515598,1.18279911289369,-0.113390385614579,0.909721061720361,0.998097287623391
"179","Smp_032320",2.16737837251477,0.86047875214243,1.17642054961651,0.731438049448329,0.464511631470625,0.998097287623391
"180","Smp_032510",1.38761231544826,1.45795388008287,1.5769762626019,0.924524937158758,0.355213074126496,0.998097287623391
"181","Smp_032580",1.76988264625947,2.09134906273469,1.31205776319773,1.59394587753337,0.110948157647087,0.998097287623391
"182","Smp_032670",10.4310956079901,0.898450405354414,0.672078442040523,1.33682372347281,0.18128018348649,0.998097287623391
"183","Smp_032760",3.64888990372245,0.0598189027572047,0.929501040502021,0.0643559287732445,0.948686820986888,0.998097287623391
"184","Smp_032790",3.36404002754788,0.815905619959584,1.05070231894874,0.776533567353234,0.437434009095071,0.998097287623391
"185","Smp_032930",1.1941457123638,-0.488024555261946,1.46631027085359,-0.332824890449583,0.739266468501599,0.998097287623391
"186","Smp_033400",1.58303302026522,-0.989111063999641,1.3114820960381,-0.754193341249322,0.450733135371289,0.998097287623391
"187","Smp_033530",0.823017769504457,1.08954949387903,1.75913314882634,0.619367268819852,0.535674438541616,0.998097287623391
"188","Smp_033710",1.08590444889714,-0.371480433587053,1.59273995869996,-0.233233574355895,0.815580036085581,0.998097287623391
"189","Smp_033760",1.19919583276418,1.14458434803025,1.59158318071789,0.719148305848506,0.472049546547326,0.998097287623391
"190","Smp_033950",1.16521104594797,0.636446036446181,1.6203137699861,0.392791845774193,0.694473227759458,0.998097287623391
"191","Smp_034190",1.72909166041675,1.06728924335606,1.20344346262334,0.886862803699574,0.375152769814682,0.998097287623391
"192","Smp_034700",3.7133123565488,0.82614066197738,0.921157042689908,0.896851051113861,0.369798402487843,0.998097287623391
"193","Smp_034860",1.66866718433029,-0.13833155819301,1.37225612855888,-0.100805932153703,0.919704517654623,0.998097287623391
"194","Smp_035200",9.17230853449437,1.12500206875958,0.632600056694954,1.77837807134764,0.0753417817418819,0.998097287623391
"195","Smp_035280",0.819211301906178,0.624493269363143,1.74171178661401,0.358551440119259,0.719930679489035,0.998097287623391
"196","Smp_036020",1.33743381381575,1.25342303812065,1.33065230197482,0.941961349527932,0.346212428467524,0.998097287623391
"197","Smp_036130",0.94256682111961,2.17107899740843,1.70316975236199,1.27472848457855,0.202405361102927,0.998097287623391
"198","Smp_036220",2.51136743722495,2.10767771675525,1.17356317914291,1.79596442203866,0.0725001755310922,0.998097287623391
"199","Smp_036270",2.60884536418666,-0.615567120980012,1.04648128637582,-0.58822563670665,0.556380851763197,0.998097287623391
"200","Smp_036370",5.40338210085309,-0.212914665887632,0.72658778242364,-0.293033644437874,0.769496435342453,0.998097287623391
"201","Smp_036390",2.90804873728694,-0.172512858310727,0.96032240007856,-0.179640564769305,0.857434756608966,0.998097287623391
"202","Smp_037190",3.40437732875778,-0.125983954101681,0.878881191880443,-0.143345830205022,0.886017062269318,0.998097287623391
"203","Smp_037690",1.3437606171164,-3.71324618811616,1.52230242745976,-2.43923028771122,0.0147185852830241,0.998097287623391
"204","Smp_037700",2.07732912591021,1.71778300850818,1.20213102813917,1.42894823301184,0.153019112837231,0.998097287623391
"205","Smp_038080",1.52569612653049,-0.415449453395937,1.3057237928225,-0.318175601669849,0.750351738886785,0.998097287623391
"206","Smp_038100",1.92837531261561,-2.87415532864934,1.40862987357833,-2.04039072474598,0.0413114249854032,0.998097287623391
"207","Smp_038510",3.53150604267277,0.342195706411892,0.835907406297077,0.409370348718118,0.682267896227055,0.998097287623391
"208","Smp_038560",1.41465951825816,1.01577664899459,1.3422732325402,0.756758478355606,0.449194572878181,0.998097287623391
"209","Smp_038710",3.9296166536123,-0.160851751220732,0.862750997489847,-0.18644052767105,0.852099313058536,0.998097287623391
"210","Smp_038870",1.5621430305014,2.71594285684944,1.54768024493988,1.75484753115456,0.079285390926619,0.998097287623391
"211","Smp_039180",0.865833121646528,-0.642277158579554,1.73904313626134,-0.369327905206737,0.711883328202907,0.998097287623391
"212","Smp_039390",3.09743123759346,1.56070048520098,1.03308374222233,1.51072020729284,0.130859751742013,0.998097287623391
"213","Smp_039400",2.47820862464671,-0.708945444270401,1.15148549622102,-0.615679004726539,0.538106396790155,0.998097287623391
"214","Smp_039670",4.58767466296986,-0.0468303598216928,0.803067277247381,-0.0583143668637701,0.953498223887141,0.998097287623391
"215","Smp_039810",1.14046324291833,-1.88235370755484,1.64752062057282,-1.14253726724244,0.253230764492577,0.998097287623391
"216","Smp_040130",13.9245089281615,0.997943249919827,0.593484027378568,1.68149976053739,0.0926658829205915,0.998097287623391
"217","Smp_040270",2.52446490560815,0.828178105210465,1.0093596303034,0.820498542191075,0.411931959966302,0.998097287623391
"218","Smp_040550",0.968562756080819,1.40421484126154,1.68480650494817,0.833457632753342,0.404586682591824,0.998097287623391
"219","Smp_040790",1.89549578669817,-0.328832269544998,1.24635268993089,-0.263835647968339,0.791906564397375,0.998097287623391
"220","Smp_040800",2.10185929665939,-1.51380578084844,1.43304227741302,-1.05635807450232,0.290804652778006,0.998097287623391
"221","Smp_041740",4.42498066279186,0.0181140667722996,0.998031311583822,0.018149798069515,0.985519351367231,0.998097287623391
"222","Smp_041980",1.08068827389341,-0.027305058280611,1.60518198857485,-0.0170105685679003,0.986428184494513,0.998097287623391
"223","Smp_042090",2.16493348380285,-0.111650633649793,1.10067483942973,-0.101438344595613,0.919202498855882,0.998097287623391
"224","Smp_042160",6.8956536152169,-1.53410420497954,0.879044848380583,-1.7451944662502,0.0809510241725711,0.998097287623391
"225","Smp_042270",1.01994554213943,0.651784971850873,1.6414506412983,0.397078629994837,0.691309478075553,0.998097287623391
"226","Smp_042280",1.16540044734196,-0.896560744855369,1.63384082931079,-0.548744240424919,0.583180980917553,0.998097287623391
"227","Smp_042920",5.55308441613145,0.611460229385038,0.708230502723055,0.863363307615321,0.387937746773075,0.998097287623391
"228","Smp_042990",4.07968943250242,1.26832839112491,0.880896976660844,1.43981467155521,0.149919839176176,0.998097287623391
"229","Smp_043170",1.1159713849168,0.408178350104676,1.59076440623817,0.256592584360078,0.797493300211473,0.998097287623391
"230","Smp_043670",1.01350071621152,0.104656166759923,1.55205071236981,0.0674308938012241,0.946238675454362,0.998097287623391
"231","Smp_043780",1.12486786931261,0.424912262112748,1.38525912471852,0.30673846829855,0.759042446851948,0.998097287623391
"232","Smp_043970",1.66684343767809,-0.430129437187788,1.23408793003864,-0.348540348477698,0.727434417412685,0.998097287623391
"233","Smp_044000",2.57245867062302,1.73070423841051,1.11869097634196,1.54707982366121,0.121843998509999,0.998097287623391
"234","Smp_044250",1.19398466915544,1.64159560650619,1.58907122817659,1.03305350785935,0.301578858895696,0.998097287623391
"235","Smp_044280",1.28987482728123,1.05062623755878,1.45001859086345,0.724560529208911,0.468721680927284,0.998097287623391
"236","Smp_044550",1.06189735401962,-0.901468065539471,1.6181011185198,-0.557114790430473,0.577449002814383,0.998097287623391
"237","Smp_044580",3.39012984052608,1.56991164129431,1.08338857412302,1.44907531682723,0.147316550323846,0.998097287623391
"238","Smp_044680",1.78734260013813,2.421891616947,1.38107766464437,1.75362449118359,0.079494871624996,0.998097287623391
"239","Smp_044970",1.97977738873254,-2.85555244538642,1.48093254105418,-1.92821237039854,0.0538287161463506,0.998097287623391
"240","Smp_045220",4.47892328692032,0.252968004535802,0.900104026974586,0.281043076083187,0.778677360787351,0.998097287623391
"241","Smp_045230",2.37312889953023,1.45721260783824,1.16797664688993,1.24763847951796,0.212163480138198,0.998097287623391
"242","Smp_045950",8.01817131124932,-0.398517825418498,0.629370667040474,-0.633200506932539,0.526602714730014,0.998097287623391
"243","Smp_046060",1.77185202198511,1.72134556104011,1.31157401767653,1.31242731088063,0.1893759969927,0.998097287623391
"244","Smp_046090",2.44304644505591,-0.541442980048155,1.04034674178417,-0.520444730878471,0.602753640180634,0.998097287623391
"245","Smp_046130",1.57542607555586,2.66438245680307,1.57139843159338,1.69554862931956,0.0899713933960739,0.998097287623391
"246","Smp_046690",5.49205705683713,0.515064969801151,0.780315657896387,0.660072580357657,0.509207253639007,0.998097287623391
"247","Smp_047200",1.59457356987127,-0.470435599905322,1.35689570547019,-0.346699895952803,0.72881678839413,0.998097287623391
"248","Smp_047360",0.94256682111961,2.17107899740843,1.70316975236199,1.27472848457855,0.202405361102927,0.998097287623391
"249","Smp_047900",3.6130197093645,-0.302361821662452,0.999528879802959,-0.302504337565572,0.762267627357176,0.998097287623391
"250","Smp_048050",7.09159594480797,-0.336386740760241,0.734078227509456,-0.458243724107602,0.646777349941206,0.998097287623391
"251","Smp_048430",4.81358665775798,-0.0801907591349379,0.77286488253349,-0.103757798998537,0.917361557163106,0.998097287623391
"252","Smp_049230",1.86966239475975,-0.34339925090999,1.13899515440618,-0.301493162268125,0.763038463311031,0.998097287623391
"253","Smp_049550",7.85709184342504,0.568811326139496,0.695907258273787,0.817366566272702,0.413718976230895,0.998097287623391
"254","Smp_049610",11.2822345729849,0.26648715396982,0.565559178623079,0.471192342096922,0.637503386829778,0.998097287623391
"255","Smp_050110",1.93071031929492,1.75804294730352,1.23701087281537,1.42120250188449,0.155257897577903,0.998097287623391
"256","Smp_050220",1.16965632444647,-1.18170994434328,1.59447798791055,-0.741126533764086,0.458616722769614,0.998097287623391
"257","Smp_050360",2.98082479335634,1.85586769880527,1.04272671136799,1.77982176784413,0.0751051340061479,0.998097287623391
"258","Smp_050380",1.18431560216612,2.10231640136988,1.69187676145678,1.24259428893609,0.214017375500951,0.998097287623391
"259","Smp_050830",1.07742541105586,2.41340165507777,1.64246545414316,1.46937742220995,0.141730447709067,0.998097287623391
"260","Smp_050920",1.21535746243566,1.66479467700834,1.43260549210546,1.16207475552927,0.245205100668547,0.998097287623391
"261","Smp_050940",2.75275268990743,0.948615092540776,1.04090733663992,0.911334812571249,0.362118989128106,0.998097287623391
"262","Smp_051210",3.48647678855594,1.45914795291935,0.993727003237455,1.46835896394644,0.142006742138245,0.998097287623391
"263","Smp_051230",3.95747364772265,1.79717596392604,0.966741166029398,1.8590042785779,0.0630265319227266,0.998097287623391
"264","Smp_051260",5.67839613966705,0.850443693527877,0.747655197625238,1.13748114937089,0.255337200532478,0.998097287623391
"265","Smp_051300",2.7957032982775,2.41881196789519,1.27612641934559,1.89543287500903,0.0580350767743749,0.998097287623391
"266","Smp_051670",0.966744577949515,-0.0437283653919498,1.65820950301769,-0.0263708327038114,0.978961558186771,0.998097287623391
"267","Smp_052060",1.16521104594797,0.636446036446181,1.6203137699861,0.392791845774193,0.694473227759458,0.998097287623391
"268","Smp_052640",2.43566870504933,-0.0933246834443619,1.15303843829082,-0.0809380505845926,0.935491219227339,0.998097287623391
"269","Smp_052910",1.74625006598954,-0.525254754673766,1.20646536681759,-0.435366624786985,0.663296331920875,0.998097287623391
"270","Smp_053130",2.64686507522896,0.976216519705108,1.06959473119115,0.912697577163592,0.361401618538545,0.998097287623391
"271","Smp_053220",0.881507127714576,0.278998625351818,1.67328771745069,0.16673679155243,0.8675771552704,0.998097287623391
"272","Smp_053230",2.58585098510169,-0.219763422380523,1.01298751762919,-0.216945834529986,0.828250557323596,0.998097287623391
"273","Smp_053390",1.32206970185315,1.44046450892622,1.40563838383585,1.02477602027011,0.305468883606797,0.998097287623391
"274","Smp_053610",2.08036877038493,-1.12837560761803,1.1306147088442,-0.99801957182349,0.318269868176103,0.998097287623391
"275","Smp_053820",1.51227609678152,1.7754622604865,1.51770290882711,1.16983518326297,0.242067301956342,0.998097287623391
"276","Smp_053830",2.62209373445961,1.83936593126352,1.16525305362592,1.57851200264179,0.114448032920382,0.998097287623391
"277","Smp_053940",5.58784161805763,1.22596994963056,0.772987416869624,1.58601540319425,0.112735815467551,0.998097287623391
"278","Smp_054120",1.61978278923426,-1.19896151014551,1.29888634306874,-0.923068840121029,0.355971331720736,0.998097287623391
"279","Smp_054240",4.2323699877532,1.13584023153698,0.980227184346925,1.15875202164867,0.246557279299877,0.998097287623391
"280","Smp_054320",49.2664927194551,0.233755279437987,0.381078788653618,0.613404068654314,0.539609196459787,0.998097287623391
"281","Smp_054340",2.87630639503559,-0.825254257303116,1.02946567032717,-0.801633586325265,0.422764943457437,0.998097287623391
"282","Smp_054540",1.26850203400101,0.973650456710957,1.57776853457873,0.617106017373406,0.537164799939846,0.998097287623391
"283","Smp_054560",1.02345378752827,-0.269072698238142,1.52340654355001,-0.176625667900257,0.859802430992734,0.998097287623391
