88812
94965286	94965402	2	2487	2709
94967209	94967394	2	2487	2707
94967209	94967394	2	2487	2708
94967209	94967394	2	2487	2709
94968683	94968752	2	2487	2707
94968683	94968845	2	2487	2708
94968683	94968845	2	2487	2709
94970708	94971023	2	2487	2707
94970708	94971023	2	2487	2708
94970708	94971023	2	2487	2709
94973436	94973720	2	2487	2707
94973436	94973720	2	2487	2708
94973436	94973720	2	2487	2709
94974845	94975259	2	2487	2707
94974845	94975259	2	2487	2708
94974845	94975259	2	2487	2709
94977336	94977467	2	2487	2707
94977336	94977467	2	2487	2708
94977336	94977467	2	2487	2709
94979469	94979873	2	2487	2707
94979469	94979873	2	2487	2708
94979469	94979873	2	2487	2709
94980664	94980849	2	2487	2707
94980664	94980849	2	2487	2708
94980664	94980849	2	2487	2709
94981955	94982263	2	2487	2707
94981955	94982263	2	2487	2708
94981955	94982263	2	2487	2709
94984679	94984879	2	2487	2707
94984679	94984879	2	2487	2708
94984679	94984879	2	2487	2709
94985091	94985468	2	2487	2707
94985091	94985468	2	2487	2708
94985091	94985468	2	2487	2709
94986572	94987012	2	2487	2707
94986572	94987012	2	2487	2708
94986572	94987012	2	2487	2709
94988180	94988491	2	2487	2707
94988180	94988491	2	2487	2708
94988180	94988491	2	2487	2709
94992849	94993133	2	2487	2707
94992849	94993133	2	2487	2708
94992849	94993133	2	2487	2709
94996809	94996931	2	2487	2707
94996809	94996931	2	2487	2708
94996809	94996931	2	2487	2709
95000849	95001530	2	2487	2707
95000849	95001530	2	2487	2708
95000849	95001530	2	2487	2709
95286305	95287199	2	2488	2710
95604486	95604649	1	2489	2711
95606185	95606429	1	2489	2711
95610658	95610823	1	2489	2711
95618580	95620363	1	2489	2711
95631663	95631741	1	2490	2712
95631775	95631831	1	2490	2712
95631879	95631974	1	2490	2712
95632012	95632235	1	2490	2712
95635412	95635517	1	2490	2712
95636975	95637158	1	2490	2712
95638828	95639023	1	2490	2712
95641948	95642073	1	2490	2712
95644202	95644397	1	2490	2712
95646417	95646543	1	2490	2712
95647594	95647829	1	2490	2712
95651416	95651594	1	2490	2712
95652160	95652344	1	2490	2712
95655331	95655619	1	2490	2712
95658057	95658318	1	2490	2712
95660685	95660975	1	2490	2712
95662135	95662305	1	2490	2712
95663382	95663644	1	2490	2712
95667113	95667218	1	2490	2712
95668483	95668614	1	2490	2712
95670044	95670230	1	2490	2712
95673468	95673612	1	2490	2712
95674653	95674797	1	2490	2712
95676532	95676849	1	2490	2712
95678780	95678871	1	2490	2712
95680325	95681409	1	2490	2712
95683786	95684310	1	2490	2712
95685167	95685486	1	2490	2712
95687223	95687408	1	2490	2712
95689296	95689478	1	2490	2712
95691449	95691821	1	2490	2712
95694486	95694796	1	2490	2712
95697254	95697265	1	2490	2712
95700913	95701080	1	2490	2712
95702768	95702901	1	2490	2712
95704362	95704788	1	2490	2712
95708782	95709189	1	2490	2712
95710997	95711209	1	2490	2712
95713949	95714237	1	2490	2712
95717489	95718225	1	2490	2712
95720188	95720348	1	2490	2712
95722877	95723034	1	2490	2712
95724515	95724669	1	2490	2712
95728273	95728687	1	2490	2712
95730075	95730181	1	2490	2712
95732863	95733006	1	2490	2712
95734526	95734689	1	2490	2712
95737817	95737970	1	2490	2712
95739690	95739818	1	2490	2712
95742081	95742346	1	2490	2712
95744473	95744902	1	2490	2712
95747911	95748485	1	2490	2712
95751599	95752449	2	2491	2713
95755913	95756695	2	2491	2713
95759689	95760002	2	2491	2713
95767645	95768170	2	2491	2713
95769276	95769378	2	2491	2713
95772711	95773366	2	2491	2713
95774691	95774904	2	2491	2713
95777974	95778095	2	2491	2713
95779063	95779218	2	2491	2713
95779254	95779439	2	2491	2713
95779483	95781240	2	2491	2713
95803040	95803119	1	2492	2714
95805834	95806354	1	2492	2714
95813035	95813220	1	2492	2714
95816404	95816593	1	2492	2714
95818935	95818997	1	2492	2714
95819554	95819693	1	2492	2714
95821740	95822657	1	2492	2714
95827024	95827313	2	2493	2715
95827355	95827437	2	2493	2715
95827499	95827568	2	2493	2715
95827609	95827685	2	2493	2715
95827725	95829349	2	2493	2715
95847043	95850177	1	2494	2716
95850219	95850326	1	2494	2716
95852667	95853321	1	2494	2716
95859420	95859751	2	2495	2717
95861566	95861690	2	2495	2717
95863066	95863264	2	2495	2717
95873402	95873526	2	2495	2717
95875223	95875421	2	2495	2717
95878216	95878529	2	2495	2717
95880517	95880582	2	2495	2717
95880619	95880715	2	2495	2717
95880763	95880935	2	2495	2717
95880979	95881138	2	2495	2717
95886542	95886809	2	2495	2717
95896861	95897088	1	2496	2718
95897124	95898507	1	2496	2718
95899747	95905437	2	2497	2719
95903327	95905437	2	2497	2720
95911121	95911266	1	2498	2721
95912227	95912465	1	2498	2721
95914451	95914586	1	2498	2721
95915774	95916245	1	2498	2721
95918368	95919114	2	2499	2722
95923303	95923765	2	2499	2722
95925764	95925847	2	2499	2722
95929612	95929883	2	2499	2722
95934762	95934878	2	2499	2722
95937883	95937984	2	2499	2722
95938844	95939131	2	2499	2722
95940374	95940646	2	2499	2722
95941654	95941737	2	2499	2722
95943986	95944087	2	2499	2722
95944121	95944297	2	2499	2722
95951435	95951639	1	2500	2723
95951674	95951730	1	2500	2723
95951765	95951831	1	2500	2723
95951868	95951962	1	2500	2723
95951998	95952069	1	2500	2723
95952101	95952192	1	2500	2723
95952731	95952806	1	2500	2723
95955889	95956199	1	2500	2723
95956572	95957033	2	2501	2724
95956572	95957033	2	2501	2725
95957682	95957934	2	2501	2724
95957682	95957934	2	2501	2725
95959569	95959750	2	2501	2724
95959569	95959750	2	2501	2725
95963857	95964389	2	2501	2724
95963857	95964389	2	2501	2725
95965958	95966284	2	2501	2724
95965958	95966284	2	2501	2725
95968810	95969250	2	2501	2724
95968810	95969250	2	2501	2725
95971659	95972010	2	2501	2724
95971659	95972010	2	2501	2725
95974939	95975402	2	2501	2724
95974939	95975402	2	2501	2725
95986816	95987173	2	2501	2724
95986816	95987173	2	2501	2725
96003915	96005015	2	2501	2724
96003915	96005015	2	2501	2725
96014048	96014991	2	2501	2724
96014048	96014991	2	2501	2725
96025499	96025668	2	2501	2725
96068765	96069257	2	2501	2724
96140228	96141489	2	2502	2726
96144110	96144657	2	2502	2726
96158691	96158912	1	2503	2727
96158691	96163100	1	2503	2728
96158953	96159015	1	2503	2727
96161854	96163100	1	2503	2727
96197436	96198504	2	2504	2729
96200984	96201055	2	2504	2729
96203763	96203819	2	2504	2729
96206334	96206379	2	2504	2729
96208456	96208511	2	2504	2729
96211191	96211274	2	2504	2729
96214174	96214230	2	2504	2729
96220128	96220214	2	2504	2729
96224176	96224265	2	2504	2729
96231873	96231958	2	2504	2729
96245895	96246457	2	2504	2729
96251164	96251702	2	2505	2731
96264819	96265337	2	2505	2730
96264958	96265337	2	2505	2731
96267925	96268097	2	2505	2730
96267925	96268097	2	2505	2731
96271255	96271473	2	2505	2730
96271255	96271473	2	2505	2731
96277253	96277489	2	2505	2730
96277253	96277489	2	2505	2731
96281673	96282028	2	2505	2730
96281673	96282028	2	2505	2731
96284631	96284696	2	2505	2730
96284631	96284696	2	2505	2731
96285814	96285985	2	2505	2730
96285814	96285985	2	2505	2731
96309771	96309944	1	2506	2732
96309988	96310019	1	2506	2732
96315981	96316247	1	2506	2732
96317363	96317428	1	2506	2732
96320753	96321164	1	2506	2732
96322537	96322773	1	2506	2732
96323958	96324176	1	2506	2732
96330935	96331107	1	2506	2732
96333775	96334241	1	2506	2732
96362438	96368264	1	2507	2733
96370019	96370255	1	2507	2733
96371439	96371657	1	2507	2733
96372915	96373087	1	2507	2733
96375752	96376114	1	2507	2733
96379288	96383245	1	2508	2734
96384455	96384691	1	2508	2734
96385875	96386093	1	2508	2734
96387351	96387523	1	2508	2734
96389375	96389841	1	2508	2734
96399039	96399194	1	2509	2735
96403348	96403603	1	2509	2735
96414253	96414390	1	2509	2735
96417176	96417240	1	2509	2735
96420096	96420140	1	2509	2735
96421249	96421311	1	2509	2735
96430860	96431190	1	2509	2735
96431240	96431466	1	2509	2735
96432002	96432079	1	2509	2735
96437198	96437314	1	2509	2735
96440976	96441109	1	2509	2735
96446658	96446725	1	2509	2735
96450094	96450569	1	2509	2735
96452901	96453065	1	2509	2735
96454519	96454575	1	2509	2735
96463449	96463570	1	2509	2735
96466412	96466498	1	2509	2735
96467758	96468317	1	2509	2735
96469972	96470661	1	2509	2735
96474056	96474499	1	2509	2735
96484129	96484239	1	2510	2736
96486912	96487181	1	2510	2736
96487735	96487917	1	2510	2736
96491568	96492076	1	2510	2736
96496085	96496305	1	2510	2736
96496811	96496947	1	2510	2736
96501143	96501420	1	2510	2736
96502416	96502825	1	2510	2736
96504804	96504853	1	2510	2736
96507155	96507214	1	2510	2736
96508975	96509034	1	2510	2736
96509884	96510006	1	2510	2736
96511276	96511557	1	2510	2736
96515096	96515143	1	2510	2736
96515610	96515705	1	2510	2736
96517177	96517410	1	2510	2736
96518257	96518475	1	2510	2736
96519129	96519335	1	2510	2736
96522195	96523033	1	2510	2736
96527466	96528059	2	2511	2737
96529511	96529619	2	2511	2737
96530532	96530768	2	2511	2737
96535086	96535496	2	2511	2737
96537316	96537589	2	2511	2737
96539799	96539941	2	2511	2737
96544445	96544574	2	2511	2737
96546153	96546367	2	2511	2737
96549249	96549915	2	2511	2737
96560063	96560374	2	2511	2737
96560519	96564915	1	2512	2738
96564964	96565057	1	2512	2738
96565099	96565248	1	2512	2738
96566551	96566800	1	2512	2738
96567112	96567285	1	2512	2738
96568972	96569444	1	2512	2738
96577668	96577766	1	2513	2739
96579135	96579403	1	2513	2739
96580897	96581130	1	2513	2739
96581490	96581709	1	2513	2739
96583508	96583877	1	2513	2739
96585492	96585759	1	2513	2739
96587745	96587912	1	2513	2739
96588570	96588769	1	2513	2739
96589750	96589912	1	2513	2739
96590566	96590902	1	2513	2739
96591922	96592017	1	2513	2739
96593147	96593563	1	2513	2739
96596373	96596665	1	2513	2739
96598850	96598971	1	2513	2739
96599952	96600234	1	2513	2739
96601136	96601431	1	2513	2739
96602076	96602157	1	2513	2739
96603265	96603534	1	2513	2739
96606580	96606930	2	2514	2740
96609090	96609296	2	2514	2740
96611110	96611373	2	2514	2740
96613202	96613310	2	2514	2740
96614448	96614701	2	2514	2740
96616513	96616764	2	2514	2740
96617173	96617345	2	2514	2740
96620008	96620194	2	2514	2740
96620800	96621006	2	2514	2740
96624553	96624846	2	2514	2740
96627541	96627685	2	2514	2740
96628574	96628765	2	2514	2740
96631079	96631413	2	2514	2740
96631446	96631765	2	2514	2740
96642769	96642882	1	2515	2741
96642925	96643033	1	2515	2741
96643067	96643256	1	2515	2741
96645996	96646118	1	2515	2741
96652638	96652789	1	2515	2741
96653423	96653575	1	2515	2741
96663304	96664556	1	2515	2741
96671058	96672454	2	2516	2742
96677738	96679733	2	2516	2742
96682443	96682656	2	2516	2742
96684862	96685027	2	2516	2742
96705500	96707655	2	2516	2742
96735496	96736695	2	2517	2743
96737480	96737605	2	2517	2743
96739684	96739932	2	2517	2743
96742590	96743017	2	2517	2743
96743933	96744370	2	2517	2743
96745495	96745586	2	2517	2743
96747488	96747606	2	2517	2743
96749399	96749458	2	2517	2743
96751164	96751245	2	2517	2743
96752159	96752297	2	2517	2743
96754758	96754825	2	2517	2743
96756636	96756778	2	2517	2743
96761019	96761230	2	2517	2743
96762771	96762839	2	2517	2743
96762871	96762938	2	2517	2743
96762977	96763113	2	2517	2743
96763146	96763196	2	2517	2743
96763229	96763335	2	2517	2743
96774309	96777592	1	2518	2744
96774309	96777592	1	2518	2745
96779138	96779291	1	2518	2744
96779138	96779291	1	2518	2745
96780440	96780835	1	2518	2744
96782980	96783431	1	2518	2744
96782980	96783431	1	2518	2745
96795509	96795578	1	2519	2746
96795612	96795780	1	2519	2746
96795815	96795890	1	2519	2746
96796978	96797256	1	2519	2746
96798044	96798309	1	2519	2746
96805118	96805187	1	2519	2746
96810131	96810443	1	2519	2746
96811789	96811969	1	2519	2746
96812896	96813128	1	2519	2746
96815033	96815931	2	2520	2747
96818412	96818548	2	2520	2747
96818583	96818625	2	2520	2747
96827903	96828039	1	2521	2748
96828074	96828180	1	2521	2748
96830639	96830943	1	2521	2748
96835374	96835464	1	2521	2748
96836721	96836819	1	2521	2748
96839085	96839156	1	2521	2748
96841745	96842041	1	2521	2748
96853541	96853648	1	2522	2749
96853683	96853789	1	2522	2749
96861048	96861352	1	2522	2749
96862744	96862834	1	2522	2749
96863659	96863757	1	2522	2749
96865098	96865169	1	2522	2749
96867083	96867320	1	2522	2749
96900777	96901388	2	2523	2750
96902751	96902850	2	2523	2750
96902884	96903012	2	2523	2750
96903051	96903164	2	2523	2750
96903196	96903510	2	2523	2750
96906955	96907136	1	2524	2751
96909727	96910253	1	2524	2751
96914039	96914172	1	2524	2751
96934844	96934940	1	2524	2751
96938091	96938172	1	2524	2751
96941589	96941746	1	2524	2751
96943795	96944286	1	2524	2751
96945775	96946425	2	2525	2752
96948404	96948527	2	2525	2752
96950489	96950776	2	2525	2752
96953429	96953738	2	2525	2752
96955203	96955324	2	2525	2752
96956752	96956901	2	2525	2752
96958623	96958867	2	2525	2752
96959985	96960521	2	2525	2752
96974227	96974425	2	2526	2753
96974488	96974573	2	2526	2753
96974613	96974665	2	2526	2753
96974716	96974784	2	2526	2753
96976725	96976827	2	2526	2753
96980490	96980620	2	2526	2753
96984625	96984676	2	2526	2753
96984731	96984878	2	2527	2754
96984912	96984945	2	2527	2754
96984980	96985121	2	2527	2754
96985153	96985272	2	2527	2754
96986148	96986221	2	2527	2754
96995929	96996117	1	2528	2755
96998444	96998508	1	2528	2755
96998554	96998627	1	2528	2755
96998677	96998737	1	2528	2755
96998795	96998872	1	2528	2755
96998931	96998968	1	2528	2755
96999015	96999079	1	2528	2755
97000641	97000963	1	2528	2755
97003350	97003421	1	2528	2755
97003460	97003548	1	2528	2755
97005077	97005146	1	2528	2755
97005275	97005416	1	2528	2755
97005461	97005782	1	2528	2755
97007689	97007734	1	2528	2755
97008085	97008157	1	2528	2755
97010059	97010156	1	2528	2755
97010783	97010861	1	2528	2755
97010908	97010960	1	2528	2755
97012894	97012968	1	2528	2755
97014308	97014424	1	2528	2755
97015461	97015543	1	2528	2755
97015597	97015670	1	2528	2755
97018473	97018572	1	2528	2755
97020951	97021146	1	2528	2755
97022006	97022050	1	2528	2755
97023223	97023339	1	2528	2755
97025964	97026219	1	2528	2755
97030046	97030567	2	2529	2756
97031395	97031722	2	2529	2756
97033157	97033288	2	2529	2756
97035458	97035800	2	2529	2756
97037504	97041111	2	2529	2756
97041880	97042070	2	2530	2757
97043989	97044078	2	2530	2757
97044124	97044261	2	2530	2757
97044509	97044633	2	2530	2757
97045449	97045614	2	2530	2757
97045662	97045715	2	2530	2757
97050754	97050821	2	2530	2757
97060302	97061041	2	2531	2758
97061727	97062069	2	2532	2759
97064243	97064296	2	2532	2759
97065646	97065795	2	2532	2759
97068419	97068635	2	2532	2759
97071319	97071640	2	2532	2759
97072916	97073019	2	2532	2759
97075275	97075367	2	2532	2759
97077228	97077296	2	2532	2759
97081760	97082063	2	2533	2760
97082394	97082435	2	2533	2760
97096131	97096307	2	2533	2760
97097331	97097558	2	2533	2760
97113956	97114671	2	2533	2760
97131612	97133338	2	2534	2761
97135111	97135229	2	2534	2761
97139089	97139322	2	2534	2761
97141664	97141927	2	2534	2761
97142389	97142650	2	2534	2761
97145680	97145849	2	2534	2761
97149124	97149306	2	2534	2761
97151880	97152017	2	2534	2761
97154606	97154736	2	2534	2761
97157687	97157828	2	2534	2761
97157863	97158042	2	2534	2761
97158078	97158177	2	2534	2761
97158209	97158395	2	2534	2761
97170435	97170575	1	2535	2762
97170607	97170693	1	2535	2762
97170731	97170758	1	2535	2762
97171632	97171887	1	2535	2762
97171958	97171983	1	2535	2762
97172022	97172107	1	2535	2762
97172141	97172420	1	2535	2762
97172459	97172637	1	2535	2762
97173271	97173344	1	2535	2762
97174854	97175309	1	2535	2762
97176865	97177217	1	2535	2762
97178485	97178829	1	2535	2762
97271355	97271732	1	2536	2763
97273765	97273928	1	2537	2764
97278766	97279050	1	2537	2764
97281849	97282807	1	2537	2764
97381082	97383723	2	2538	2765
97410593	97410998	2	2538	2765
97530786	97533028	2	2539	2766
97541324	97541438	2	2539	2766
97543465	97543911	2	2539	2766
97547290	97547475	2	2539	2766
97560801	97561978	2	2539	2766
97592882	97593117	2	2539	2766
97596454	97596747	1	2540	2767
97598794	97599537	2	2541	2768
97598794	97599537	2	2541	2769
97600771	97601074	2	2541	2768
97600771	97601074	2	2541	2769
97601529	97601840	2	2541	2768
97601529	97601840	2	2541	2769
97603111	97603422	2	2541	2768
97603111	97603422	2	2541	2769
97606263	97606419	2	2541	2768
97606263	97606419	2	2541	2769
97607764	97607955	2	2541	2768
97607764	97607955	2	2541	2769
97617504	97617527	2	2541	2768
97618295	97618422	2	2541	2768
97618295	97618422	2	2541	2769
97619214	97619521	2	2541	2768
97619214	97619521	2	2541	2769
97619625	97621046	1	2542	2770
97623025	97626436	1	2542	2770
97628295	97629172	1	2543	2771
97632164	97639715	1	2543	2771
97646115	97646245	1	2544	2772
97646281	97646350	1	2544	2772
97646384	97646549	1	2544	2772
97646585	97646761	1	2544	2772
97646796	97647025	1	2544	2772
97648293	97648575	1	2544	2772
97650993	97651252	1	2544	2772
97652994	97653206	1	2544	2772
97653324	97653923	1	2544	2772
97664610	97664658	1	2545	2773
97664610	97664658	1	2545	2774
97664692	97664772	1	2545	2773
97664692	97664772	1	2545	2774
97667787	97668001	1	2545	2773
97667787	97668001	1	2545	2774
97669632	97669796	1	2545	2773
97669632	97669796	1	2545	2774
97677105	97677245	1	2545	2773
97677105	97677245	1	2545	2774
97683015	97683473	1	2545	2774
97698744	97699803	1	2545	2773
97780829	97784314	2	2546	2775
97793553	97794415	2	2546	2775
97913559	97913930	1	2547	2776
97920146	97920256	1	2547	2776
97924710	97924947	1	2547	2776
97929622	97929923	1	2547	2776
97933402	97933659	2	2548	2777
97937417	97937671	2	2548	2777
97940081	97940265	2	2548	2777
97948923	97949070	2	2548	2777
97950298	97950616	2	2548	2777
97954228	97954309	2	2548	2777
97954351	97954444	2	2548	2777
97954479	97954790	2	2548	2777
97954826	97956425	2	2548	2777
97964709	97964749	1	2549	2778
97964787	97971671	1	2549	2778
97975968	97976155	2	2550	2779
97976188	97976385	2	2550	2779
97977451	97977552	2	2550	2779
97982247	97982565	2	2551	2780
97983870	97984031	2	2551	2780
97984628	97984855	2	2551	2780
97986117	97986304	2	2551	2780
97990045	97990373	2	2551	2780
97994608	97994868	2	2551	2780
97997202	97997305	2	2551	2780
98000406	98000460	1	2552	2781
98003282	98003442	1	2552	2781
98006719	98007004	1	2552	2781
98011061	98011319	1	2552	2781
98016436	98016606	1	2552	2781
98018944	98019588	1	2552	2781
98031589	98031735	1	2553	2782
98031771	98031903	1	2553	2782
98031940	98032034	1	2553	2782
98032067	98032145	1	2553	2782
98032176	98032305	1	2553	2782
98032338	98032378	1	2553	2782
98032415	98032499	1	2553	2782
98033275	98033394	1	2553	2782
98038709	98038903	1	2553	2782
98043686	98043798	1	2553	2782
98045329	98045397	1	2553	2782
98046815	98047723	1	2553	2782
98049045	98049293	1	2553	2782
98051442	98051518	1	2553	2782
98053909	98054225	1	2553	2782
98055412	98055491	1	2553	2782
98057641	98057856	1	2553	2782
98062655	98062732	1	2553	2782
98063609	98063944	1	2553	2782
98065650	98065695	1	2553	2782
98067468	98067961	1	2553	2782
98069324	98069695	1	2553	2782
98071106	98071773	1	2553	2782
98082372	98082480	1	2554	2783
98085481	98085582	1	2554	2783
98088698	98088833	1	2554	2783
98090247	98090343	1	2554	2783
98092894	98092951	1	2554	2783
98093809	98093902	1	2554	2783
98095876	98095929	1	2554	2783
98097289	98097362	1	2554	2783
98097409	98097451	1	2554	2783
98098027	98098097	1	2554	2783
98101209	98101409	1	2554	2783
98101847	98102118	1	2554	2783
98104460	98104518	1	2554	2783
98106872	98107031	1	2554	2783
98107836	98107953	1	2554	2783
98109075	98109218	1	2554	2783
98110888	98111051	1	2554	2783
98111178	98111387	1	2554	2783
98113776	98113906	1	2554	2783
98116913	98117097	1	2554	2783
98120138	98120286	1	2554	2783
98120675	98120828	1	2554	2783
98123773	98123930	1	2554	2783
98125124	98125249	1	2554	2783
98126900	98127005	1	2554	2783
98128432	98128728	1	2554	2783
98130016	98130143	1	2554	2783
98132953	98133088	1	2554	2783
98134816	98135005	1	2554	2783
98135538	98135803	1	2554	2783
98139149	98139328	1	2554	2783
98140823	98140984	1	2554	2783
98145468	98147066	1	2554	2783
98149187	98149327	1	2554	2783
98150515	98150701	1	2554	2783
98152042	98152189	1	2554	2783
98154582	98154818	1	2554	2783
98156194	98156323	1	2554	2783
98159687	98159854	1	2554	2783
98162509	98162712	1	2554	2783
98164725	98164935	1	2554	2783
98166438	98166731	1	2554	2783
98169010	98169165	1	2554	2783
98170830	98171028	1	2554	2783
98171351	98171559	1	2554	2783
98173743	98174226	1	2554	2783
98176559	98176730	1	2554	2783
98178022	98178224	1	2554	2783
98180394	98180679	1	2554	2783
98183400	98183651	1	2554	2783
98186112	98186291	1	2554	2783
98187019	98187228	1	2554	2783
98188508	98188739	1	2554	2783
98191784	98191956	1	2554	2783
98192560	98192856	1	2554	2783
98198457	98198622	1	2554	2783
98201624	98201859	1	2554	2783
98203628	98203785	1	2554	2783
98205502	98205783	1	2554	2783
98207019	98207261	1	2554	2783
98210988	98211219	1	2554	2783
98213195	98213418	1	2554	2783
98215599	98215781	1	2554	2783
98218426	98218629	1	2554	2783
98220403	98220826	1	2554	2783
98223946	98224103	1	2554	2783
98225455	98225735	1	2554	2783
98232493	98232536	1	2555	2784
98235265	98235434	1	2555	2784
98235468	98235557	1	2555	2784
98236399	98236600	1	2555	2784
98237745	98237989	1	2555	2784
98240959	98241078	1	2555	2784
98242493	98242555	1	2555	2784
98243994	98244416	1	2555	2784
98245294	98245827	1	2555	2784
98296243	98296439	1	2556	2785
98296494	98296620	1	2556	2785
98296834	98296976	1	2556	2785
98297017	98297088	1	2556	2785
98298177	98298250	1	2556	2785
98298420	98298546	1	2556	2785
98299797	98300394	1	2556	2785
98315804	98317749	2	2557	2786
98352577	98354822	2	2558	2787
98391723	98391749	1	2559	2788
98392071	98392405	1	2559	2788
98444000	98445919	2	2560	2789
98447257	98447340	2	2560	2789
98456052	98456126	2	2560	2789
98456971	98457237	2	2560	2789
98457858	98458055	2	2560	2789
98466537	98466729	2	2560	2789
98468671	98469176	2	2560	2789
98469811	98469906	2	2560	2789
98473133	98473196	2	2560	2789
98484491	98484582	2	2560	2789
98497759	98497923	2	2560	2789
98502023	98502343	2	2560	2789
98503298	98504227	2	2560	2789
98512309	98513113	2	2561	2790
98514470	98514854	2	2561	2790
98516210	98516422	2	2561	2790
98518124	98518680	2	2561	2790
98520011	98520455	2	2561	2790
98522437	98522691	2	2561	2790
98524178	98524495	2	2561	2790
98526018	98526650	2	2561	2790
98528151	98528594	2	2561	2790
98529367	98529915	2	2561	2790
98530600	98531052	2	2561	2790
98531091	98533849	2	2561	2790
98552827	98552994	1	2562	2791
98553032	98553198	1	2562	2791
98553230	98553284	1	2562	2791
98553319	98553989	1	2562	2791
98554025	98554164	1	2562	2791
98559344	98559950	1	2562	2791
98570404	98570613	1	2563	2792
98594603	98594879	1	2563	2792
98597639	98598117	1	2563	2792
98620626	98620803	1	2563	2792
98638569	98638607	1	2563	2792
98640321	98640430	1	2563	2792
98642544	98642992	1	2563	2792
98651499	98651702	1	2563	2792
98654611	98654680	1	2563	2792
98666809	98667288	1	2563	2792
98669522	98669677	1	2563	2792
98670779	98670953	1	2563	2792
98676382	98676907	1	2563	2793
98676677	98676907	1	2563	2792
98680540	98680641	1	2563	2792
98680540	98680641	1	2563	2793
98681952	98682035	1	2563	2792
98681952	98682035	1	2563	2793
98684288	98688141	1	2563	2792
98684288	98688151	1	2563	2793
98687377	98689168	1	2564	2794
98692289	98692566	1	2564	2794
98695695	98695882	1	2564	2794
98699432	98699551	1	2564	2794
98702543	98702715	1	2564	2794
98704787	98704867	1	2564	2794
98707180	98709058	1	2564	2794
98711197	98711567	1	2564	2794
98712879	98713048	1	2564	2794
98717743	98717914	1	2564	2794
98719398	98719787	1	2564	2794
98720093	98720146	1	2564	2794
98724797	98724946	1	2564	2794
98726755	98726928	1	2564	2794
98728697	98729026	1	2564	2794
98729679	98729757	1	2564	2794
98733426	98733629	1	2564	2794
98736328	98736466	1	2564	2794
98737902	98738278	1	2564	2794
98740582	98740737	1	2564	2794
98742786	98742909	1	2564	2794
98744713	98744876	1	2564	2794
98746426	98746706	1	2564	2794
98747656	98748027	1	2564	2794
98748282	98748410	1	2564	2794
98750426	98750596	1	2564	2794
98751176	98751422	1	2564	2794
98752721	98753328	1	2564	2794
98755577	98755652	1	2564	2794
98756794	98757033	1	2564	2794
98759077	98759844	1	2564	2794
98762369	98762650	2	2565	2795
98764535	98764653	2	2565	2795
98767126	98767418	2	2565	2795
98767455	98767644	2	2565	2795
98784843	98785217	2	2566	2796
98786445	98786640	2	2566	2796
98794239	98794288	1	2567	2797
98796927	98797280	1	2567	2797
98799800	98800057	1	2567	2797
98803093	98803278	1	2567	2797
98803783	98803976	1	2567	2797
98804935	98805002	1	2567	2797
98806999	98807222	1	2567	2797
98808307	98808496	1	2567	2797
98809479	98809698	1	2567	2797
98813272	98814116	1	2567	2797
98817780	98817866	1	2568	2798
98817922	98818070	1	2568	2798
98818105	98818217	1	2568	2798
98822421	98822493	1	2568	2798
98824476	98824504	1	2568	2798
98826657	98826755	1	2568	2798
98829014	98829046	1	2568	2798
98831262	98831324	1	2568	2798
98833187	98833252	1	2568	2798
98834749	98834799	1	2568	2798
98835518	98835691	1	2568	2798
98837094	98837283	1	2568	2798
98838122	98838287	1	2568	2798
98840180	98840273	1	2568	2798
98840960	98841058	1	2568	2798
98842975	98843156	1	2568	2798
98844211	98844330	1	2568	2798
98846542	98846743	1	2568	2798
98847768	98847863	1	2568	2798
98850177	98850443	1	2568	2798
98852537	98852832	1	2568	2798
98854369	98854520	1	2568	2798
98855901	98856108	1	2568	2798
98858457	98858671	1	2568	2798
98860669	98860934	1	2568	2798
98862910	98863110	1	2568	2798
98865273	98865353	1	2568	2798
98867311	98867834	1	2568	2798
98868990	98869289	1	2568	2798
98870079	98870319	1	2568	2798
98871042	98871371	1	2568	2798
98872020	98872415	1	2568	2798
98875720	98876082	1	2568	2798
98877023	98877195	1	2568	2798
98878908	98879274	1	2568	2798
98881883	98882077	1	2568	2798
98889725	98889967	1	2568	2798
98891943	98892486	1	2568	2798
98894539	98894651	1	2568	2798
98896978	98897397	1	2568	2798
98899732	98900058	1	2568	2798
98901250	98901697	1	2568	2798
98903674	98904067	1	2568	2798
98908391	98908898	1	2568	2798
98911978	98912443	1	2568	2798
98915740	98915927	1	2568	2798
98917101	98917268	1	2568	2798
98918831	98919041	1	2568	2798
98920157	98920341	1	2568	2798
98922991	98923185	1	2568	2798
98924193	98924531	1	2568	2798
98925228	98925777	1	2568	2798
98931544	98931683	1	2568	2798
98933270	98933570	1	2568	2798
98935570	98935709	1	2568	2798
98941317	98941676	1	2568	2798
98945249	98945511	1	2568	2798
98947047	98947203	1	2568	2798
98948651	98948863	1	2568	2798
98949694	98949822	1	2568	2798
98950630	98951094	1	2568	2798
98954101	98954744	2	2569	2799
98955746	98955822	2	2569	2799
98957679	98957782	2	2569	2799
98958555	98958914	2	2569	2799
98968336	98968665	1	2570	2800
98968699	98968924	1	2570	2800
98970654	98970924	1	2570	2800
98973490	98974082	1	2570	2800
98992897	98993974	2	2571	2801
99000405	99000824	2	2571	2801
99005523	99007460	2	2571	2801
99018812	99019821	2	2571	2801
