9920
Smp_321920	Smp_321920	protein_coding
Smp_346420	Smp_346420	protein_coding
Smp_341650	Smp_341650	protein_coding
Smp_176230	Smp_176230	protein_coding
Smp_334980	Smp_334980	protein_coding
Smp_098340	Smp_098340	protein_coding
Smp_097820	Smp_097820	protein_coding
Smp_097830	Smp_097830	protein_coding
Smp_175900	Smp_175900	protein_coding
Smp_175910	Smp_175910	protein_coding
Smp_175920	Smp_175920	protein_coding
Smp_175930	Smp_175930	protein_coding
Smp_133900	Smp_133900	protein_coding
Smp_133890	Smp_133890	protein_coding
Smp_342830	Smp_342830	protein_coding
Smp_021600	Smp_021600	protein_coding
Smp_021590	Smp_021590	protein_coding
Smp_133860	MED18	protein_coding
Smp_133850	Smp_133850	protein_coding
Smp_021550	Smp_021550	protein_coding
Smp_021540	Smp_021540	protein_coding
Smp_342820	Smp_342820	protein_coding
Smp_133830	Smp_133830	protein_coding
Smp_133820	Smp_133820	protein_coding
Smp_336370	Smp_336370	protein_coding
Smp_064590	Smp_064590	protein_coding
Smp_064600	Smp_064600	protein_coding
Smp_156990	Smp_156990	protein_coding
Smp_157000	Smp_157000	protein_coding
Smp_191360	Smp_191360	protein_coding
Smp_350390	Smp_350390	protein_coding
Smp_064640	Smp_064640	protein_coding
Smp_064650	Smp_064650	protein_coding
Smp_303910	Smp_303910	protein_coding
Smp_303920	Smp_303920	protein_coding
Smp_344820	Smp_344820	protein_coding
Smp_334990	Smp_334990	protein_coding
Smp_062950	Smp_062950	protein_coding
Smp_303940	Smp_303940	protein_coding
Smp_340970	Smp_340970	protein_coding
Smp_332830	Smp_332830	protein_coding
Smp_321930	Smp_321930	protein_coding
Smp_145800	Smp_145800	protein_coding
Smp_145810	Smp_145810	protein_coding
Smp_043910	Smp_043910	protein_coding
Smp_335010	Smp_335010	protein_coding
Smp_043940	Smp_043940	protein_coding
Smp_343880	Smp_343880	protein_coding
Smp_043970	Smp_043970	protein_coding
Smp_169480	Smp_169480	protein_coding
Smp_028940	Smp_028940	protein_coding
Smp_028930	Smp_028930	protein_coding
Smp_137750	Smp_137750	protein_coding
Smp_137740	FucTE	protein_coding
Smp_350170	Smp_350170	protein_coding
Smp_336380	Smp_336380	protein_coding
Smp_142860	FucTF	protein_coding
Smp_142880	Smp_142880	protein_coding
Smp_142890	Smp_142890	protein_coding
Smp_142900	Smp_142900	protein_coding
Smp_038210	Smp_038210	protein_coding
Smp_245450	Smp_245450	protein_coding
Smp_038240	Smp_038240	protein_coding
Smp_142930	Smp_142930	protein_coding
Smp_142940	Smp_142940	protein_coding
Smp_142950	Smp_142950	protein_coding
Smp_142960	Smp_142960	protein_coding
Smp_188430	Smp_188430	protein_coding
Smp_038300	Smp_038300	protein_coding
Smp_142970	Smp_142970	protein_coding
Smp_142980	Smp_142980	protein_coding
Smp_038330	Smp_038330	protein_coding
Smp_038340	Smp_038340	protein_coding
Smp_214100	Smp_214100	protein_coding
Smp_214110	Smp_214110	protein_coding
Smp_349130	Smp_349130	protein_coding
Smp_343560	Smp_343560	protein_coding
Smp_214120	Smp_214120	protein_coding
Smp_214130	Smp_214130	protein_coding
Smp_038410	Smp_038410	protein_coding
Smp_038420	Smp_038420	protein_coding
Smp_038440	Smp_038440	protein_coding
Smp_245420	Smp_245420	protein_coding
Smp_343570	Smp_343570	protein_coding
Smp_204940	Smp_204940	protein_coding
Smp_176200	SOD	protein_coding
Smp_098300	Smp_098300	protein_coding
Smp_212240	Smp_212240	protein_coding
Smp_199020	Smp_199020	protein_coding
Smp_180470	Smp_180470	protein_coding
Smp_180480	Smp_180480	protein_coding
Smp_104450	Smp_104450	protein_coding
Smp_104470	Smp_104470	protein_coding
Smp_180500	Smp_180500	protein_coding
Smp_346660	Smp_346660	protein_coding
Smp_057860	Smp_057860	protein_coding
Smp_153270	Smp_153270	protein_coding
Smp_322000	Smp_322000	protein_coding
Smp_211250	Smp_211250	protein_coding
Smp_347370	Smp_347370	protein_coding
Smp_344570	Smp_344570	protein_coding
Smp_153250	Smp_153250	protein_coding
Smp_303980	Smp_303980	protein_coding
Smp_214140	Smp_214140	protein_coding
Smp_153220	Smp_153220	protein_coding
Smp_153210	Smp_153210	protein_coding
Smp_153200	Smp_153200	protein_coding
Smp_322010	Smp_322010	protein_coding
Smp_179590	PDE11	protein_coding
Smp_153190	Smp_153190	protein_coding
Smp_328230	Smp_328230	protein_coding
Smp_347710	Smp_347710	protein_coding
Smp_153170	Smp_153170	protein_coding
Smp_153160	Smp_153160	protein_coding
Smp_349450	Smp_349450	protein_coding
Smp_153150	Smp_153150	protein_coding
Smp_153140	Smp_153140	protein_coding
Smp_344560	Smp_344560	protein_coding
Smp_057650	Smp_057650	protein_coding
Smp_344550	Smp_344550	protein_coding
Smp_057630	Smp_057630	protein_coding
Smp_322040	Smp_322040	protein_coding
Smp_304030	Smp_304030	protein_coding
Smp_304040	Smp_304040	protein_coding
Smp_057590	Smp_057590	protein_coding
Smp_335020	Smp_335020	protein_coding
Smp_332850	Smp_332850	protein_coding
Smp_057620	Smp_057620	protein_coding
Smp_125930	Smp_125930	protein_coding
Smp_125940	Smp_125940	protein_coding
Smp_304060	Smp_304060	protein_coding
Smp_125960	Smp_125960	protein_coding
Smp_322070	Smp_322070	protein_coding
Smp_006920	tk6	protein_coding
Smp_006930	Smp_006930	protein_coding
Smp_342210	Smp_342210	protein_coding
Smp_332860	Smp_332860	protein_coding
Smp_350410	Smp_350410	protein_coding
Smp_093780	Smp_093780	protein_coding
Smp_322080	Smp_322080	protein_coding
Smp_093790	Smp_093790	protein_coding
Smp_322100	Smp_322100	protein_coding
Smp_105730	Smp_105730	protein_coding
Smp_120350	Smp_120350	protein_coding
Smp_193800	Smp_193800	protein_coding
Smp_120320	Smp_120320	protein_coding
Smp_337410	Smp_337410	protein_coding
Smp_174300	Smp_174300	protein_coding
Smp_304090	Smp_304090	protein_coding
Smp_086330	Smp_086330	protein_coding
Smp_322130	Smp_322130	protein_coding
Smp_332870	Smp_332870	protein_coding
Smp_316910	Smp_316910	protein_coding
Smp_169140	Smp_169140	protein_coding
Smp_169150	Smp_169150	protein_coding
Smp_345900	Smp_345900	protein_coding
Smp_169550	Smp_169550	protein_coding
Smp_242530	Smp_242530	protein_coding
Smp_322150	Smp_322150	protein_coding
Smp_242540	Smp_242540	protein_coding
Smp_169580	Smp_169580	protein_coding
Smp_349440	Smp_349440	protein_coding
Smp_349770	Smp_349770	protein_coding
Smp_322160	Smp_322160	protein_coding
Smp_168310	Smp_168310	protein_coding
Smp_164820	Smp_164820	protein_coding
Smp_304130	Smp_304130	protein_coding
Smp_212880	Smp_212880	protein_coding
Smp_212890	Smp_212890	protein_coding
Smp_164860	Smp_164860	protein_coding
Smp_164880	Smp_164880	protein_coding
Smp_079220	Smp_079220	protein_coding
Smp_336830	Smp_336830	protein_coding
Smp_245400	Smp_245400	protein_coding
Smp_322170	Smp_322170	protein_coding
Smp_204350	Smp_204350	protein_coding
Smp_017730	Smp_017730	protein_coding
Smp_340280	Smp_340280	protein_coding
Smp_017710	Smp_017710	protein_coding
Smp_131890	Smp_131890	protein_coding
Smp_028690	NAT	protein_coding
Smp_028670	Smp_028670	protein_coding
Smp_322190	Smp_322190	protein_coding
Smp_028650	Smp_028650	protein_coding
Smp_336640	Smp_336640	protein_coding
Smp_137610	Smp_137610	protein_coding
Smp_137600	Smp_137600	protein_coding
Smp_196020	Smp_196020	protein_coding
Smp_137590	Smp_137590	protein_coding
Smp_332880	Smp_332880	protein_coding
Smp_322210	Smp_322210	protein_coding
Smp_137580	Smp_137580	protein_coding
Smp_028500	Smp_028500	protein_coding
Smp_028490	Smp_028490	protein_coding
Smp_332890	Smp_332890	protein_coding
Smp_335660	Smp_335660	protein_coding
Smp_028440	Smp_028440	protein_coding
Smp_028430	Smp_028430	protein_coding
Smp_137540	Smp_137540	protein_coding
Smp_028410	Smp_028410	protein_coding
Smp_137530	Smp_137530	protein_coding
Smp_346920	Smp_346920	protein_coding
Smp_204380	Smp_204380	protein_coding
Smp_343170	Smp_343170	protein_coding
Smp_341820	Smp_341820	protein_coding
Smp_340560	Smp_340560	protein_coding
Smp_028360	Smp_028360	protein_coding
Smp_198680	Smp_198680	protein_coding
Smp_322220	Smp_322220	protein_coding
Smp_204370	Smp_204370	protein_coding
Smp_028340	Smp_028340	protein_coding
Smp_028330	Smp_028330	protein_coding
Smp_346990	Smp_346990	protein_coding
Smp_343160	Smp_343160	protein_coding
Smp_332900	Smp_332900	protein_coding
Smp_028210	Smp_028210	protein_coding
Smp_028200	Smp_028200	protein_coding
Smp_322230	Smp_322230	protein_coding
Smp_028190	Smp_028190	protein_coding
Smp_343150	Smp_343150	protein_coding
Smp_322240	Smp_322240	protein_coding
Smp_171710	Smp_171710	protein_coding
Smp_198670	Smp_198670	protein_coding
Smp_304210	Smp_304210	protein_coding
Smp_304220	Smp_304220	protein_coding
Smp_171680	Smp_171680	protein_coding
Smp_322250	Smp_322250	protein_coding
Smp_171670	Smp_171670	protein_coding
Smp_171660	Smp_171660	protein_coding
Smp_171640	Smp_171640	protein_coding
Smp_171630	Smp_171630	protein_coding
Smp_304250	Smp_304250	protein_coding
Smp_304260	Smp_304260	protein_coding
Smp_179110	Smp_179110	protein_coding
Smp_102450	Smp_102450	protein_coding
Smp_171620	Smp_171620	protein_coding
Smp_171610	Smp_171610	protein_coding
Smp_171600	Smp_171600	protein_coding
Smp_322270	Smp_322270	protein_coding
Smp_322280	Smp_322280	protein_coding
Smp_022500	Smp_022500	protein_coding
Smp_022540	Smp_022540	protein_coding
Smp_134230	Smp_134230	protein_coding
Smp_022470	Smp_022470	protein_coding
Smp_340390	Smp_340390	protein_coding
Smp_186780	Smp_186780	protein_coding
Smp_022450	Smp_022450	protein_coding
Smp_177790	Smp_177790	protein_coding
Smp_342890	Smp_342890	protein_coding
Smp_022430	Smp_022430	protein_coding
Smp_245380	Smp_245380	protein_coding
Smp_022400	Smp_022400	protein_coding
Smp_342880	Smp_342880	protein_coding
Smp_022340	Smp_022340	protein_coding
Smp_022330	Smp_022330	protein_coding
Smp_022320	Smp_022320	protein_coding
Smp_340380	Smp_340380	protein_coding
Smp_134160	Smp_134160	protein_coding
Smp_212180	Smp_212180	protein_coding
Smp_134140	PDE4A	protein_coding
Smp_241500	Smp_241500	protein_coding
Smp_031000	Smp_031000	protein_coding
Smp_031010	Smp_031010	protein_coding
Smp_031020	Smp_031020	protein_coding
Smp_343250	Smp_343250	protein_coding
Smp_031040	Smp_031040	protein_coding
Smp_031050	Smp_031050	protein_coding
Smp_031070	Smp_031070	protein_coding
Smp_139010	Smp_139010	protein_coding
Smp_118750	Smp_118750	protein_coding
Smp_031100	Smp_031100	protein_coding
Smp_245360	Smp_245360	protein_coding
Smp_322300	Smp_322300	protein_coding
Smp_245370	Smp_245370	protein_coding
Smp_139030	Smp_139030	protein_coding
Smp_085240	Smp_085240	protein_coding
Smp_245350	Smp_245350	protein_coding
Smp_031180	Phospholipase	protein_coding
Smp_316920	Smp_316920	protein_coding
Smp_031190	Phospholipase	protein_coding
Smp_139060	Smp_139060	protein_coding
Smp_139070	Smp_139070	protein_coding
Smp_031220	Smp_031220	protein_coding
Smp_139080	Smp_139080	protein_coding
Smp_350380	Smp_350380	protein_coding
Smp_139090	Smp_139090	protein_coding
Smp_031270	Smp_031270	protein_coding
Smp_139100	Smp_139100	protein_coding
Smp_031300	Smp_031300	protein_coding
Smp_322330	Smp_322330	protein_coding
Smp_031310	Smp_031310	protein_coding
Smp_332910	Smp_332910	protein_coding
Smp_198660	Smp_198660	protein_coding
Smp_335040	Smp_335040	protein_coding
Smp_031360	Smp_031360	protein_coding
Smp_203390	Smp_203390	protein_coding
Smp_139140	Smp_139140	protein_coding
Smp_031390	Smp_031390	protein_coding
Smp_332920	Smp_332920	protein_coding
Smp_126170	Smp_126170	protein_coding
Smp_007450	Smp_007450	protein_coding
Smp_242630	Smp_242630	protein_coding
Smp_347700	Smp_347700	protein_coding
Smp_093100	Smp_093100	protein_coding
Smp_245330	Smp_245330	protein_coding
Smp_126370	Smp_126370	protein_coding
Smp_126360	Smp_126360	protein_coding
Smp_245320	Smp_245320	protein_coding
Smp_245310	Smp_245310	protein_coding
Smp_322340	Smp_322340	protein_coding
Smp_322350	Smp_322350	protein_coding
Smp_304320	Smp_304320	protein_coding
Smp_203400	Smp_203400	protein_coding
Smp_007760	Smp_007760	protein_coding
Smp_126310	Smp_126310	protein_coding
Smp_126300	Smp_126300	protein_coding
Smp_126290	Smp_126290	protein_coding
Smp_204060	Smp_204060	protein_coding
Smp_007730	Smp_007730	protein_coding
Smp_191870	Smp_191870	protein_coding
Smp_007710	Smp_007710	protein_coding
Smp_007690	Smp_007690	protein_coding
Smp_007670	Smp_007670	protein_coding
Smp_007660	Smp_007660	protein_coding
Smp_007650	Smp_007650	protein_coding
Smp_007630	Smp_007630	protein_coding
Smp_126260	Smp_126260	protein_coding
Smp_134450	Smp_134450	protein_coding
Smp_134440	Smp_134440	protein_coding
Smp_203410	Smp_203410	protein_coding
Smp_241480	Smp_241480	protein_coding
Smp_241470	Smp_241470	protein_coding
Smp_022890	Smp_022890	protein_coding
Smp_022870	Smp_022870	protein_coding
Smp_342910	Smp_342910	protein_coding
Smp_022850	Smp_022850	protein_coding
Smp_134410	Smp_134410	protein_coding
Smp_245300	Smp_245300	protein_coding
Smp_134390	Smp_134390	protein_coding
Smp_022810	Smp_022810	protein_coding
Smp_342900	Smp_342900	protein_coding
Smp_134370	Smp_134370	protein_coding
Smp_134360	Smp_134360	protein_coding
Smp_134350	Smp_134350	protein_coding
Smp_245290	Smp_245290	protein_coding
Smp_198590	Smp_198590	protein_coding
Smp_335670	Smp_335670	protein_coding
Smp_022700	Smp_022700	protein_coding
Smp_304380	Smp_304380	protein_coding
Smp_022740	Smp_022740	protein_coding
Smp_340420	Smp_340420	protein_coding
Smp_335675	Smp_335675	protein_coding
Smp_134300	Smp_134300	protein_coding
Smp_134290	Smp_134290	protein_coding
Smp_022660	Smp_022660	protein_coding
Smp_340410	Smp_340410	protein_coding
Smp_340400	Smp_340400	protein_coding
Smp_134260	Smp_134260	protein_coding
Smp_134250	Smp_134250	protein_coding
Smp_022570	Smp_022570	protein_coding
Smp_337330	Smp_337330	protein_coding
Smp_337335	Smp_337335	protein_coding
Smp_102000	Smp_102000	protein_coding
Smp_304460	Smp_304460	protein_coding
Smp_092880	Smp_092880	protein_coding
Smp_120360	Smp_120360	protein_coding
Smp_030370	Smp_030370	protein_coding
Smp_138580	Smp_138580	protein_coding
Smp_138590	Smp_138590	protein_coding
Smp_349460	Smp_349460	protein_coding
Smp_030400	Smp_030400	protein_coding
Smp_022110	Smp_022110	protein_coding
Smp_138600	Smp_138600	protein_coding
Smp_138610	Smp_138610	protein_coding
Smp_030440	Smp_030440	protein_coding
Smp_347010	Smp_347010	protein_coding
Smp_167870	Smp_167870	protein_coding
Smp_204550	Smp_204550	protein_coding
Smp_322380	Smp_322380	protein_coding
Smp_084270	Smp_084270	protein_coding
Smp_331780	Smp_331780	protein_coding
Smp_266720	Smp_266720	protein_coding
Smp_192670	Smp_192670	protein_coding
Smp_174390	Smp_174390	protein_coding
Smp_095290	Smp_095290	protein_coding
Smp_174380	Smp_174380	protein_coding
Smp_174370	Smp_174370	protein_coding
Smp_341590	Smp_341590	protein_coding
Smp_166500	Smp_166500	protein_coding
Smp_322410	Smp_322410	protein_coding
Smp_246330	Smp_246330	protein_coding
Smp_166530	Smp_166530	protein_coding
Smp_304500	Smp_304500	protein_coding
Smp_166550	Smp_166550	protein_coding
Smp_166560	Smp_166560	protein_coding
Smp_345650	Smp_345650	protein_coding
Smp_166580	Smp_166580	protein_coding
Smp_246870	Smp_246870	protein_coding
Smp_246880	Smp_246880	protein_coding
Smp_166600	Smp_166600	protein_coding
Smp_082240	Smp_082240	protein_coding
Smp_082250	Smp_082250	protein_coding
Smp_166610	Smp_166610	protein_coding
Smp_104710	Smp_104710	protein_coding
Smp_104720	GMER	protein_coding
Smp_104730	Smp_104730	protein_coding
Smp_180660	Smp_180660	protein_coding
Smp_245280	Smp_245280	protein_coding
Smp_180680	Smp_180680	protein_coding
Smp_104790	Smp_104790	protein_coding
Smp_322430	Smp_322430	protein_coding
Smp_322450	Smp_322450	protein_coding
Smp_180690	Smp_180690	protein_coding
Smp_302850	Smp_302850	protein_coding
Smp_245260	Smp_245260	protein_coding
Smp_245250	Smp_245250	protein_coding
Smp_159490	Smp_159490	protein_coding
Smp_068920	Smp_068920	protein_coding
Smp_245240	Smp_245240	protein_coding
Smp_159510	Smp_159510	protein_coding
Smp_068950	Smp_068950	protein_coding
Smp_068960	Smp_068960	protein_coding
Smp_159520	Smp_159520	protein_coding
Smp_322460	Smp_322460	protein_coding
Smp_092530	Smp_092530	protein_coding
Smp_245230	Smp_245230	protein_coding
Smp_158770	Smp_158770	protein_coding
Smp_245220	Smp_245220	protein_coding
Smp_158750	Smp_158750	protein_coding
Smp_067590	Smp_067590	protein_coding
Smp_067580	Smp_067580	protein_coding
Smp_158740	Smp_158740	protein_coding
Smp_158730	Smp_158730	protein_coding
Smp_067540	Smp_067540	protein_coding
Smp_158720	Smp_158720	protein_coding
Smp_067520	Smp_067520	protein_coding
Smp_067510	Smp_067510	protein_coding
Smp_347690	Smp_347690	protein_coding
Smp_340330	Smp_340330	protein_coding
Smp_245200	Smp_245200	protein_coding
Smp_342800	Smp_342800	protein_coding
Smp_336770	Smp_336770	protein_coding
Smp_133530	Smp_133530	protein_coding
Smp_245170	Smp_245170	protein_coding
Smp_172730	Smp_172730	protein_coding
Smp_347430	Smp_347430	protein_coding
Smp_214170	Smp_214170	protein_coding
Smp_135020	Smp_135020	protein_coding
Smp_322480	Smp_322480	protein_coding
Smp_135010	Smp_135010	protein_coding
Smp_245150	Smp_245150	protein_coding
Smp_245160	Smp_245160	protein_coding
Smp_134980	Smp_134980	protein_coding
Smp_245140	Smp_245140	protein_coding
Smp_141810	Smp_141810	protein_coding
Smp_204070	Smp_204070	protein_coding
Smp_141820	Smp_141820	protein_coding
Smp_036500	CAR	protein_coding
Smp_141830	Smp_141830	protein_coding
Smp_245110	Smp_245110	protein_coding
Smp_036550	Smp_036550	protein_coding
Smp_141860	Smp_141860	protein_coding
Smp_340710	Smp_340710	protein_coding
Smp_036590	Smp_036590	protein_coding
Smp_141880	Smp_141880	protein_coding
Smp_036630	Smp_036630	protein_coding
Smp_141890	Smp_141890	protein_coding
Smp_245100	Smp_245100	protein_coding
Smp_036670	Smp_036670	protein_coding
Smp_245090	Smp_245090	protein_coding
Smp_153780	Smp_153780	protein_coding
Smp_347180	Smp_347180	protein_coding
Smp_058790	Smp_058790	protein_coding
Smp_058780	Smp_058780	protein_coding
Smp_153770	Smp_153770	protein_coding
Smp_153760	Smp_153760	protein_coding
Smp_153750	Smp_153750	protein_coding
Smp_058730	Smp_058730	protein_coding
Smp_347680	Smp_347680	protein_coding
Smp_006250	Smp_006250	protein_coding
Smp_125550	Smp_125550	protein_coding
Smp_125560	Smp_125560	protein_coding
Smp_120380	Smp_120380	protein_coding
Smp_332930	Smp_332930	protein_coding
Smp_006320	Smp_006320	protein_coding
Smp_342180	Smp_342180	protein_coding
Smp_335690	Smp_335690	protein_coding
Smp_044610	Smp_044610	protein_coding
Smp_102240	Smp_102240	protein_coding
Smp_146220	Smp_146220	protein_coding
Smp_167860	Smp_167860	protein_coding
Smp_006190	Smp_006190	protein_coding
Smp_006195	Smp_006195	protein_coding
Smp_342170	Smp_342170	protein_coding
Smp_207000	Smp_207000	protein_coding
Smp_304660	Smp_304660	protein_coding
Smp_306210	Smp_306210	protein_coding
Smp_044580	Smp_044580	protein_coding
Smp_146200	Smp_146200	protein_coding
Smp_146190	Smp_146190	protein_coding
Smp_044560	Smp_044560	protein_coding
Smp_044550	Smp_044550	protein_coding
Smp_343920	Smp_343920	protein_coding
Smp_044530	Smp_044530	protein_coding
Smp_044520	Smp_044520	protein_coding
Smp_210940	Smp_210940	protein_coding
Smp_210950	Smp_210950	protein_coding
Smp_322500	Smp_322500	protein_coding
Smp_209030	Smp_209030	protein_coding
Smp_044470	Smp_044470	protein_coding
Smp_350450	Smp_350450	protein_coding
Smp_146160	Smp_146160	protein_coding
Smp_146150	Smp_146150	protein_coding
Smp_146140	Smp_146140	protein_coding
Smp_044440	Smp_044440	protein_coding
Smp_006340	Smp_006340	protein_coding
Smp_006350	Smp_006350	protein_coding
Smp_242400	Smp_242400	protein_coding
Smp_304710	Smp_304710	protein_coding
Smp_304720	Smp_304720	protein_coding
Smp_167950	Smp_167950	protein_coding
Smp_096480	GluCl	protein_coding
Smp_175090	Smp_175090	protein_coding
Smp_096450	Smp_096450	protein_coding
Smp_346340	Smp_346340	protein_coding
Smp_203460	Smp_203460	protein_coding
Smp_245060	Smp_245060	protein_coding
Smp_096410	Smp_096410	protein_coding
Smp_096390	Smp_096390	protein_coding
Smp_174890	Smp_174890	protein_coding
Smp_174870	Smp_174870	protein_coding
Smp_174880	Smp_174880	protein_coding
Smp_245030	Smp_245030	protein_coding
Smp_245040	Smp_245040	protein_coding
Smp_174920	TPH	protein_coding
Smp_096160	Smp_096160	protein_coding
Smp_347670	Smp_347670	protein_coding
Smp_174950	Smp_174950	protein_coding
Smp_174960	Smp_174960	protein_coding
Smp_096200	Smp_096200	protein_coding
Smp_096210	Smp_096210	protein_coding
Smp_332940	Smp_332940	protein_coding
Smp_059290	Smp_059290	protein_coding
Smp_344620	Smp_344620	protein_coding
Smp_344610	Smp_344610	protein_coding
Smp_139930	Smp_139930	protein_coding
Smp_139940	Smp_139940	protein_coding
Smp_032920	Smp_032920	protein_coding
Smp_032930	Smp_032930	protein_coding
Smp_343350	Smp_343350	protein_coding
Smp_032950	Smp_032950	protein_coding
Smp_139970	Smp_139970	protein_coding
Smp_032970	Smp_032970	protein_coding
Smp_032980	Smp_032980	protein_coding
Smp_032990	Smp_032990	protein_coding
Smp_033000	Smp_033000	protein_coding
Smp_033010	Smp_033010	protein_coding
Smp_033020	Smp_033020	protein_coding
Smp_139980	Smp_139980	protein_coding
Smp_033040	Smp_033040	protein_coding
Smp_033050	Smp_033050	protein_coding
Smp_168050	Smp_168050	protein_coding
Smp_345760	Smp_345760	protein_coding
Smp_209040	Smp_209040	protein_coding
Smp_332950	Smp_332950	protein_coding
Smp_037190	Smp_037190	protein_coding
Smp_182620	Smp_182620	protein_coding
Smp_322560	Smp_322560	protein_coding
Smp_244970	Smp_244970	protein_coding
Smp_244980	Smp_244980	protein_coding
Smp_343530	Smp_343530	protein_coding
Smp_037120	Smp_037120	protein_coding
Smp_142150	Smp_142150	protein_coding
Smp_142160	Smp_142160	protein_coding
Smp_142170	Smp_142170	protein_coding
Smp_142180	Smp_142180	protein_coding
Smp_346070	Smp_346070	protein_coding
Smp_091210	Smp_091210	protein_coding
Smp_350370	Smp_350370	protein_coding
Smp_244960	Smp_244960	protein_coding
Smp_244950	Smp_244950	protein_coding
Smp_091190	Smp_091190	protein_coding
Smp_171940	Smp_171940	protein_coding
Smp_091170	Smp_091170	protein_coding
Smp_346060	Smp_346060	protein_coding
Smp_341540	Smp_341540	protein_coding
Smp_322570	Smp_322570	protein_coding
Smp_346050	Smp_346050	protein_coding
Smp_311580	Smp_311580	protein_coding
Smp_322580	Smp_322580	protein_coding
Smp_315980	Smp_315980	protein_coding
Smp_315990	Smp_315990	protein_coding
Smp_311890	Smp_311890	protein_coding
Smp_171880	Smp_171880	protein_coding
Smp_171870	Smp_171870	protein_coding
Smp_171860	Smp_171860	protein_coding
Smp_322590	Smp_322590	protein_coding
Smp_322610	Smp_322610	protein_coding
Smp_091010	Smp_091010	protein_coding
Smp_244940	Smp_244940	protein_coding
Smp_053470	Smp_053470	protein_coding
Smp_304800	Smp_304800	protein_coding
Smp_350030	Smp_350030	protein_coding
Smp_053430	Smp_053430	protein_coding
Smp_053420	Smp_053420	protein_coding
Smp_243150	Smp_243150	protein_coding
Smp_174310	Smp_174310	protein_coding
Smp_095130	Smp_095130	protein_coding
Smp_095140	Smp_095140	protein_coding
Smp_095150	Smp_095150	protein_coding
Smp_174320	Smp_174320	protein_coding
Smp_095190	Smp_095190	protein_coding
Smp_174350	Smp_174350	protein_coding
Smp_330650	Smp_330650	protein_coding
Smp_127270	Smp_127270	protein_coding
Smp_009690	Smp_009690	protein_coding
Smp_127280	Smp_127280	protein_coding
Smp_304840	Smp_304840	protein_coding
Smp_346520	Smp_346520	protein_coding
Smp_019620	Smp_019620	protein_coding
Smp_019630	Smp_019630	protein_coding
Smp_019640	Smp_019640	protein_coding
Smp_304860	Smp_304860	protein_coding
Smp_304870	Smp_304870	protein_coding
Smp_019680	Smp_019680	protein_coding
Smp_019690	Smp_019690	protein_coding
Smp_132930	Smp_132930	protein_coding
Smp_019730	Smp_019730	protein_coding
Smp_132940	Smp_132940	protein_coding
Smp_019750	Smp_019750	protein_coding
Smp_019760	Smp_019760	protein_coding
Smp_322640	Smp_322640	protein_coding
Smp_342720	Smp_342720	protein_coding
Smp_342730	Smp_342730	protein_coding
Smp_342740	Smp_342740	protein_coding
Smp_132990	Smp_132990	protein_coding
Smp_019790	Smp_019790	protein_coding
Smp_304880	Smp_304880	protein_coding
Smp_093830	Smp_093830	protein_coding
Smp_093820	Smp_093820	protein_coding
Smp_192230	Smp_192230	protein_coding
Smp_304890	Smp_304890	protein_coding
Smp_019840	Smp_019840	protein_coding
Smp_019820	Smp_019820	protein_coding
Smp_322650	Smp_322650	protein_coding
Smp_172660	Smp_172660	protein_coding
Smp_158050	Smp_158050	protein_coding
Smp_066410	Smp_066410	protein_coding
Smp_037690	Smp_037690	protein_coding
Smp_037700	Smp_037700	protein_coding
Smp_335050	Smp_335050	protein_coding
Smp_066430	Smp_066430	protein_coding
Smp_267280	Smp_267280	protein_coding
Smp_158030	Smp_158030	protein_coding
Smp_194240	Smp_194240	protein_coding
Smp_121130	Smp_121130	protein_coding
Smp_121140	Smp_121140	protein_coding
Smp_121190	Smp_121190	protein_coding
Smp_332970	Smp_332970	protein_coding
Smp_194280	Smp_194280	protein_coding
Smp_194290	Smp_194290	protein_coding
Smp_121160	Smp_121160	protein_coding
Smp_194270	Smp_194270	protein_coding
Smp_203480	Smp_203480	protein_coding
Smp_304900	Smp_304900	protein_coding
Smp_304910	Smp_304910	protein_coding
Smp_346720	Smp_346720	protein_coding
Smp_244920	Smp_244920	protein_coding
Smp_209050	Smp_209050	protein_coding
Smp_165540	Smp_165540	protein_coding
Smp_080520	Smp_080520	protein_coding
Smp_080530	Smp_080530	protein_coding
Smp_165550	Smp_165550	protein_coding
Smp_080550	Smp_080550	protein_coding
Smp_080560	Smp_080560	protein_coding
Smp_165560	Smp_165560	protein_coding
Smp_165580	Smp_165580	protein_coding
Smp_165570	Smp_165570	protein_coding
Smp_180060	Smp_180060	protein_coding
Smp_103740	Smp_103740	protein_coding
Smp_119110	Smp_119110	protein_coding
Smp_078400	Smp_078400	protein_coding
Smp_322680	Smp_322680	protein_coding
Smp_245000	Smp_245000	protein_coding
Smp_322690	Smp_322690	protein_coding
Smp_145630	Smp_145630	protein_coding
Smp_145650	Smp_145650	protein_coding
Smp_145640	Smp_145640	protein_coding
Smp_145620	Smp_145620	protein_coding
Smp_043500	Smp_043500	protein_coding
Smp_145610	Smp_145610	protein_coding
Smp_145600	Smp_145600	protein_coding
Smp_244900	Smp_244900	protein_coding
Smp_343860	Smp_343860	protein_coding
Smp_145580	Smp_145580	protein_coding
Smp_100350	Smp_100350	protein_coding
Smp_145560	Smp_145560	protein_coding
Smp_043390	Smp_043390	protein_coding
Smp_145550	Smp_145550	protein_coding
Smp_322700	Smp_322700	protein_coding
Smp_322710	Smp_322710	protein_coding
